,Camera,filename,x1,y1,x2,y2,Length_px,conversion,Length_cm,HT_px,HT_cm,split,keypoint_px,keypoint_cm,CNNht_px,CNNht_cm
8595,W9G,W9G_WSCT0184.JPG,342.0789474,23.38245614,336.7736842,281.1789474,,,,,,,,,,
8596,W9G,W9G_WSCT0185.JPG,341.4894737,22.85847953,337.0684211,280.6549708,,,,,,,,,,
8597,W9G,W9G_WSCT0186.JPG,341.7842105,24.43040936,336.4789474,281.702924,,,,,,,,,,
8598,W9G,W9G_WSCT0187.JPG,342.0789474,23.38245614,337.0684211,282.2269006,,,,,,,,,,
8599,W9G,W9G_WSCT0188.JPG,340.9,24.43040936,336.4789474,268.6035088,,,,,,,,,,
8600,W9G,W9G_WSCT0189.JPG,340.9,24.43040936,336.1842105,267.0315789,,,,,,,,,,
8601,W9G,W9G_WSCT0190.JPG,339.4263158,23.90643275,335.5947368,263.8877193,,,,,,,,,,
8602,W9G,W9G_WSCT0191.JPG,339.4263158,23.90643275,336.1842105,263.8877193,,,,,,,,,,
8603,W9G,W9G_WSCT0192.JPG,338.8368421,22.85847953,335.8894737,265.4596491,,,,,,,,,,
8604,W9G,W9G_WSCT0193.JPG,339.7210526,22.85847953,335.5947368,264.9356725,,,,,,,,,,
8605,W9G,W9G_WSCT0194.JPG,338.8368421,23.38245614,335.0052632,259.6959064,,,,,,,,,,
8606,W9G,W9G_WSCT0195.JPG,339.4263158,23.90643275,335.3,259.6959064,,,,,,,,,,
8607,W9G,W9G_WSCT0196.JPG,337.9526316,20.7625731,333.8263158,257.0760234,,,,,,,,,,
8608,W9G,W9G_WSCT0197.JPG,337.9526316,20.23859649,334.1210526,258.1239766,,,,,,,,,,
8609,W9G,W9G_WSCT0198.JPG,337.0684211,20.23859649,333.5315789,259.1719298,,,,,,,,,,
8610,W9G,W9G_WSCT0199.JPG,337.3631579,20.23859649,333.5315789,259.1719298,,,,,,,,,,
8611,W9G,W9G_WSCT0200.JPG,336.7736842,18.66666667,333.8263158,259.1719298,,,,,,,,,,
8612,W9G,W9G_WSCT0201.JPG,337.6578947,19.19064327,333.5315789,258.1239766,,,,,,,,,,
8613,W9G,W9G_WSCT0202.JPG,337.6578947,19.71461988,333.2368421,259.6959064,,,,,,,,,,
8614,W9G,W9G_WSCT0203.JPG,337.9526316,19.71461988,333.5315789,261.2678363,,,,,,,,,,
8615,W9G,W9G_WSCT0204.JPG,337.3631579,19.19064327,334.1210526,255.5040936,,,,,,,,,,
8616,W9G,W9G_WSCT0205.JPG,337.0684211,20.7625731,334.7105263,256.5520468,,,,,,,,,,
8617,W9G,W9G_WSCT0206.JPG,337.3631579,19.71461988,333.5315789,255.5040936,,,,,,,,,,
8618,W9G,W9G_WSCT0207.JPG,337.3631579,20.23859649,333.5315789,256.5520468,,,,,,,,,,
8619,W9G,W9G_WSCT0208.JPG,337.3631579,19.71461988,333.8263158,257.6,,,,,,,,,,
8620,W9G,W9G_WSCT0209.JPG,337.9526316,19.71461988,334.1210526,257.6,,,,,,,,,,
8621,W9G,W9G_WSCT0210.JPG,337.9526316,20.23859649,333.8263158,259.6959064,,,,,,,,,,
8622,W9G,W9G_WSCT0211.JPG,337.6578947,19.19064327,333.8263158,258.6479532,,,,,,,,,,
8623,W9G,W9G_WSCT0212.JPG,337.0684211,19.19064327,333.5315789,259.1719298,,,,,,,,,,
8624,W9G,W9G_WSCT0213.JPG,336.4789474,20.23859649,333.2368421,259.1719298,,,,,,,,,,
8625,W9G,W9G_WSCT0214.JPG,337.3631579,18.66666667,332.9421053,259.1719298,,,,,,,,,,
8626,W9G,W9G_WSCT0215.JPG,336.7736842,19.19064327,333.2368421,259.6959064,,,,,,,,,,
8627,W9G,W9G_WSCT0216.JPG,337.6578947,19.71461988,333.8263158,260.7438596,,,,,,,,,,
8628,W9G,W9G_WSCT0217.JPG,337.6578947,20.23859649,334.1210526,261.7918129,,,,,,,,,,
8629,W9G,W9G_WSCT0218.JPG,337.6578947,18.66666667,333.8263158,261.2678363,,,,,,,,,,
8630,W9G,W9G_WSCT0219.JPG,337.0684211,17.61871345,333.8263158,261.2678363,,,,,,,,,,
8631,W9G,W9G_WSCT0220.JPG,337.3631579,18.66666667,333.8263158,254.4561404,,,,,,,,,,
8632,W9G,W9G_WSCT0221.JPG,337.0684211,18.66666667,333.8263158,254.4561404,,,,,,,,,,
8633,W9G,W9G_WSCT0222.JPG,336.1842105,17.61871345,332.6473684,254.4561404,,,,,,,,,,
8634,W9G,W9G_WSCT0223.JPG,336.7736842,19.19064327,332.9421053,253.9321637,,,,,,,,,,
8635,W9G,W9G_WSCT0224.JPG,336.4789474,18.66666667,332.6473684,252.8842105,,,,,,,,,,
8636,W9G,W9G_WSCT0225.JPG,336.7736842,18.14269006,333.2368421,252.8842105,,,,,,,,,,
8637,W9G,W9G_WSCT0226.JPG,337.3631579,17.61871345,333.2368421,250.2643275,,,,,,,,,,
8638,W9G,W9G_WSCT0227.JPG,336.7736842,19.19064327,333.5315789,250.2643275,,,,,,,,,,
8639,W9G,W9G_WSCT0228.JPG,337.0684211,18.66666667,334.1210526,250.2643275,,,,,,,,,,
8640,W9G,W9G_WSCT0229.JPG,337.6578947,18.66666667,333.8263158,251.3122807,,,,,,,,,,
8641,W9G,W9G_WSCT0230.JPG,337.3631579,17.09473684,332.9421053,252.3602339,,,,,,,,,,
8642,W9G,W9G_WSCT0231.JPG,337.9526316,17.61871345,332.9421053,252.3602339,,,,,,,,,,
8643,W9G,W9G_WSCT0232.JPG,337.9526316,18.66666667,334.7105263,253.4081871,,,,,,,,,,
8644,W9G,W9G_WSCT0233.JPG,338.8368421,18.66666667,334.4157895,254.4561404,,,,,,,,,,
8645,W9G,W9G_WSCT0234.JPG,338.5421053,18.14269006,335.3,251.3122807,,,,,,,,,,
8646,W9G,W9G_WSCT0235.JPG,339.1315789,20.7625731,335.0052632,252.3602339,,,,,,,,,,
8647,W9G,W9G_WSCT0236.JPG,337.9526316,16.57076023,334.1210526,247.1204678,,,,,,,,,,
8648,W9G,W9G_WSCT0237.JPG,337.3631579,17.09473684,333.5315789,248.1684211,,,,,,,,,,
8649,W9G,W9G_WSCT0238.JPG,337.0684211,17.09473684,334.1210526,248.6923977,,,,,,,,,,
8650,W9G,W9G_WSCT0239.JPG,337.6578947,17.09473684,333.2368421,249.2163743,,,,,,,,,,
8651,W9G,W9G_WSCT0240.JPG,337.0684211,17.09473684,333.2368421,250.2643275,,,,,,,,,,
8652,W9G,W9G_WSCT0241.JPG,337.0684211,16.57076023,333.5315789,249.2163743,,,,,,,,,,
8653,W9G,W9G_WSCT0242.JPG,338.8368421,19.71461988,334.7105263,243.9766082,,,,,,,,,,
8654,W9G,W9G_WSCT0243.JPG,338.8368421,18.14269006,335.0052632,245.0245614,,,,,,,,,,
8655,W9G,W9G_WSCT0244.JPG,337.9526316,19.71461988,335.0052632,241.8807018,,,,,,,,,,
8656,W9G,W9G_WSCT0245.JPG,337.6578947,17.61871345,334.1210526,240.8327485,,,,,,,,,,
8657,W9G,W9G_WSCT0246.JPG,337.6578947,19.71461988,335.0052632,241.3567251,,,,,,,,,,
8658,W9G,W9G_WSCT0247.JPG,337.0684211,19.19064327,334.4157895,241.8807018,,,,,,,,,,
8659,W9G,W9G_WSCT0248.JPG,337.6578947,19.19064327,333.8263158,242.928655,,,,,,,,,,
8660,W9G,W9G_WSCT0249.JPG,337.6578947,19.71461988,334.1210526,242.928655,,,,,,,,,,
8661,W9G,W9G_WSCT0250.JPG,337.9526316,19.71461988,334.1210526,242.928655,,,,,,,,,,
8662,W9G,W9G_WSCT0251.JPG,337.6578947,19.19064327,334.4157895,244.5005848,,,,,,,,,,
8663,W9G,W9G_WSCT0252.JPG,337.0684211,19.19064327,334.1210526,245.0245614,,,,,,,,,,
8664,W9G,W9G_WSCT0253.JPG,337.6578947,18.66666667,334.1210526,244.5005848,,,,,,,,,,
8665,W9G,W9G_WSCT0254.JPG,337.6578947,18.66666667,334.1210526,239.7847953,,,,,,,,,,
8666,W9G,W9G_WSCT0255.JPG,337.6578947,18.66666667,334.4157895,239.7847953,,,,,,,,,,
8667,W9G,W9G_WSCT0256.JPG,337.0684211,18.14269006,333.5315789,234.5450292,,,,,,,,,,
8668,W9G,W9G_WSCT0257.JPG,337.6578947,18.14269006,333.5315789,235.5929825,,,,,,,,,,
8669,W9G,W9G_WSCT0258.JPG,336.7736842,19.19064327,333.5315789,237.1649123,,,,,,,,,,
8670,W9G,W9G_WSCT0259.JPG,337.0684211,18.66666667,333.8263158,236.6409357,,,,,,,,,,
8671,W9G,W9G_WSCT0260.JPG,336.7736842,18.14269006,333.2368421,236.1169591,,,,,,,,,,
8672,W9G,W9G_WSCT0261.JPG,336.7736842,18.14269006,332.9421053,236.1169591,,,,,,,,,,
8673,W9G,W9G_WSCT0262.JPG,336.4789474,17.09473684,333.5315789,235.5929825,,,,,,,,,,
8674,W9G,W9G_WSCT0263.JPG,337.0684211,17.61871345,333.5315789,236.1169591,,,,,,,,,,
8675,W9G,W9G_WSCT0264.JPG,337.0684211,18.66666667,334.1210526,237.1649123,,,,,,,,,,
8676,W9G,W9G_WSCT0265.JPG,337.3631579,17.61871345,333.8263158,238.7368421,,,,,,,,,,
8677,W9G,W9G_WSCT0266.JPG,337.9526316,17.61871345,334.1210526,238.7368421,,,,,,,,,,
8678,W9G,W9G_WSCT0267.JPG,338.2473684,17.61871345,334.1210526,238.2128655,,,,,,,,,,
8679,W9G,W9G_WSCT0268.JPG,338.8368421,18.14269006,335.0052632,239.7847953,,,,,,,,,,
8680,W9G,W9G_WSCT0269.JPG,338.2473684,18.14269006,335.0052632,240.3087719,,,,,,,,,,
8681,W9G,W9G_WSCT0270.JPG,336.7736842,14.4748538,333.5315789,234.5450292,,,,,,,,,,
8682,W9G,W9G_WSCT0271.JPG,336.7736842,12.90292398,333.8263158,234.5450292,,,,,,,,,,
8683,W9G,W9G_WSCT0272.JPG,335.0052632,10.80701754,331.4684211,231.4011696,,,,,,,,,,
8684,W9G,W9G_WSCT0273.JPG,334.4157895,10.28304094,331.4684211,231.9251462,,,,,,,,,,
8685,W9G,W9G_WSCT0274.JPG,335.3,9.759064327,332.6473684,231.9251462,,,,,,,,,,
8686,W9G,W9G_WSCT0275.JPG,335.5947368,10.80701754,332.0578947,231.9251462,,,,,,,,,,
8687,W9G,W9G_WSCT0276.JPG,335.8894737,10.80701754,332.3526316,231.4011696,,,,,,,,,,
8688,W9G,W9G_WSCT0277.JPG,337.0684211,9.235087719,332.9421053,230.877193,,,,,,,,,,
8689,W9G,W9G_WSCT0278.JPG,336.7736842,9.759064327,332.3526316,230.877193,,,,,,,,,,
8690,W9G,W9G_WSCT0279.JPG,337.0684211,9.235087719,333.2368421,230.877193,,,,,,,,,,
8691,W9G,W9G_WSCT0280.JPG,337.0684211,9.759064327,333.5315789,228.7812865,,,,,,,,,,
8692,W9G,W9G_WSCT0281.JPG,336.1842105,9.759064327,332.9421053,230.877193,,,,,,,,,,
8693,W9G,W9G_WSCT0282.JPG,337.0684211,8.711111111,333.8263158,229.8292398,,,,,,,,,,
8694,W9G,W9G_WSCT0283.JPG,337.0684211,9.759064327,333.2368421,229.8292398,,,,,,,,,,
8695,W9G,W9G_WSCT0284.JPG,335.8894737,8.187134503,332.0578947,228.2573099,,,,,,,,,,
8696,W9G,W9G_WSCT0285.JPG,335.3,8.187134503,332.6473684,228.2573099,,,,,,,,,,
8697,W9G,W9G_WSCT0286.JPG,335.3,8.711111111,332.0578947,228.2573099,,,,,,,,,,
8698,W9G,W9G_WSCT0287.JPG,335.8894737,8.711111111,332.6473684,227.7333333,,,,,,,,,,
8699,W9G,W9G_WSCT0288.JPG,335.5947368,8.187134503,331.7631579,228.7812865,,,,,,,,,,
8700,W9G,W9G_WSCT0289.JPG,335.3,8.711111111,332.6473684,228.7812865,,,,,,,,,,
8701,W9G,W9G_WSCT0290.JPG,335.5947368,8.187134503,332.0578947,229.3052632,,,,,,,,,,
8702,W9G,W9G_WSCT0291.JPG,335.8894737,7.663157895,331.7631579,229.3052632,,,,,,,,,,
8703,W9G,W9G_WSCT0292.JPG,336.4789474,8.711111111,332.6473684,229.8292398,,,,,,,,,,
8704,W9G,W9G_WSCT0293.JPG,336.4789474,8.187134503,333.2368421,230.3532164,,,,,,,,,,
8705,W9G,W9G_WSCT0294.JPG,338.2473684,8.187134503,334.1210526,231.4011696,,,,,,,,,,
8706,W9G,W9G_WSCT0295.JPG,337.6578947,8.711111111,334.4157895,231.4011696,,,,,,,,,,
8707,W9G,W9G_WSCT0296.JPG,337.9526316,7.139181287,333.8263158,231.4011696,,,,,,,,,,
8708,W9G,W9G_WSCT0297.JPG,337.9526316,7.139181287,333.8263158,231.9251462,,,,,,,,,,
8709,W9G,W9G_WSCT0298.JPG,336.4789474,7.139181287,332.6473684,230.3532164,,,,,,,,,,
8710,W9G,W9G_WSCT0299.JPG,336.7736842,7.139181287,333.2368421,230.877193,,,,,,,,,,
8711,W9G,W9G_WSCT0300.JPG,336.4789474,8.187134503,332.6473684,230.877193,,,,,,,,,,
8712,W9G,W9G_WSCT0301.JPG,336.4789474,6.615204678,332.9421053,231.4011696,,,,,,,,,,
8713,W9G,W9G_WSCT0302.JPG,335.3,4.519298246,332.6473684,227.7333333,,,,,,,,,,
8714,W9G,W9G_WSCT0303.JPG,335.5947368,5.043274854,332.6473684,228.7812865,,,,,,,,,,
8715,W9G,W9G_WSCT0304.JPG,336.7736842,5.567251462,333.5315789,230.877193,,,,,,,,,,
8716,W9G,W9G_WSCT0305.JPG,337.0684211,6.09122807,333.8263158,230.877193,,,,,,,,,,
8717,W9G,W9G_WSCT0306.JPG,338.5421053,5.567251462,335.3,230.877193,,,,,,,,,,
8718,W9G,W9G_WSCT0307.JPG,338.2473684,5.043274854,335.5947368,231.9251462,,,,,,,,,,
8719,W9G,W9G_WSCT0308.JPG,339.7210526,8.187134503,336.1842105,230.877193,,,,,,,,,,
8720,W9G,W9G_WSCT0309.JPG,340.0157895,7.139181287,335.5947368,230.877193,,,,,,,,,,
8721,W9G,W9G_WSCT0310.JPG,338.2473684,6.09122807,334.4157895,227.7333333,,,,,,,,,,
8722,W9G,W9G_WSCT0311.JPG,338.5421053,5.567251462,335.3,228.2573099,,,,,,,,,,
8723,W9G,W9G_WSCT0312.JPG,337.0684211,5.567251462,333.5315789,221.445614,,,,,,,,,,
8724,W9G,W9G_WSCT0313.JPG,336.7736842,5.043274854,332.9421053,221.445614,,,,,,,,,,
8725,W9G,W9G_WSCT0314.JPG,335.8894737,6.09122807,332.3526316,218.825731,,,,,,,,,,
8726,W9G,W9G_WSCT0315.JPG,335.3,5.043274854,332.3526316,218.825731,,,,,,,,,,
8727,W9G,W9G_WSCT0316.JPG,335.3,5.043274854,332.0578947,221.445614,,,,,,,,,,
8728,W9G,W9G_WSCT0317.JPG,335.5947368,5.043274854,332.3526316,221.445614,,,,,,,,,,
8729,W9G,W9G_WSCT0318.JPG,335.8894737,5.567251462,332.6473684,223.0175439,,,,,,,,,,
8730,W9G,W9G_WSCT0319.JPG,337.0684211,5.043274854,332.9421053,222.4935673,,,,,,,,,,
8731,W9G,W9G_WSCT0320.JPG,338.2473684,6.09122807,335.3,224.0654971,,,,,,,,,,
8732,W9G,W9G_WSCT0321.JPG,338.8368421,6.09122807,335.3,224.0654971,,,,,,,,,,
8733,W9G,W9G_WSCT0322.JPG,340.0157895,5.043274854,335.5947368,226.1614035,,,,,,,,,,
8734,W9G,W9G_WSCT0323.JPG,339.7210526,5.567251462,336.1842105,226.6853801,,,,,,,,,,
8735,W9G,W9G_WSCT0324.JPG,339.1315789,5.567251462,335.8894737,224.5894737,,,,,,,,,,
8736,W9G,W9G_WSCT0325.JPG,338.8368421,6.09122807,335.3,224.5894737,,,,,,,,,,
8737,W9G,W9G_WSCT0326.JPG,337.9526316,6.09122807,334.4157895,223.0175439,,,,,,,,,,
8738,W9G,W9G_WSCT0327.JPG,338.5421053,6.09122807,334.4157895,223.0175439,,,,,,,,,,
8739,W9G,W9G_WSCT0328.JPG,338.2473684,5.567251462,335.0052632,222.4935673,,,,,,,,,,
8740,W9G,W9G_WSCT0329.JPG,338.8368421,5.043274854,335.0052632,222.4935673,,,,,,,,,,
8741,W9G,W9G_WSCT0330.JPG,338.5421053,5.043274854,335.3,225.6374269,,,,,,,,,,
8742,W9G,W9G_WSCT0331.JPG,339.4263158,5.043274854,335.5947368,224.5894737,,,,,,,,,,
8743,W9G,W9G_WSCT0332.JPG,340.0157895,6.09122807,336.1842105,224.5894737,,,,,,,,,,
8744,W9G,W9G_WSCT0333.JPG,340.6052632,6.09122807,336.4789474,226.6853801,,,,,,,,,,
8745,W9G,W9G_WSCT0334.JPG,342.3736842,5.567251462,338.5421053,227.2093567,,,,,,,,,,
8746,W9G,W9G_WSCT0335.JPG,342.6684211,5.567251462,338.8368421,226.6853801,,,,,,,,,,
8747,W9G,W9G_WSCT0336.JPG,342.3736842,6.09122807,338.5421053,224.0654971,,,,,,,,,,
8748,W9G,W9G_WSCT0337.JPG,342.3736842,5.567251462,338.2473684,225.6374269,,,,,,,,,,
8749,W9G,W9G_WSCT0338.JPG,342.3736842,5.567251462,338.5421053,221.9695906,,,,,,,,,,
8750,W9G,W9G_WSCT0339.JPG,342.6684211,5.043274854,338.5421053,221.9695906,,,,,,,,,,
8751,W9G,W9G_WSCT0340.JPG,342.0789474,5.567251462,337.9526316,223.5415205,,,,,,,,,,
8752,W9G,W9G_WSCT0341.JPG,342.6684211,5.043274854,338.2473684,222.4935673,,,,,,,,,,
8753,W9G,W9G_WSCT0342.JPG,342.3736842,5.043274854,337.3631579,222.4935673,,,,,,,,,,
8754,W9G,W9G_WSCT0343.JPG,342.0789474,6.09122807,337.6578947,221.445614,,,,,,,,,,
8755,W9G,W9G_WSCT0344.JPG,341.4894737,6.09122807,337.9526316,220.3976608,,,,,,,,,,
8756,W9G,W9G_WSCT0345.JPG,342.3736842,5.567251462,337.6578947,219.3497076,,,,,,,,,,
8757,W9G,W9G_WSCT0346.JPG,342.6684211,5.043274854,337.6578947,216.205848,,,,,,,,,,
8758,W9G,W9G_WSCT0347.JPG,341.7842105,5.043274854,337.6578947,215.1578947,,,,,,,,,,
8759,W9G,W9G_WSCT0348.JPG,340.6052632,6.09122807,336.1842105,210.4421053,,,,,,,,,,
8760,W9G,W9G_WSCT0349.JPG,339.7210526,5.567251462,336.7736842,210.4421053,,,,,,,,,,
8761,W9G,W9G_WSCT0350.JPG,340.9,5.043274854,336.7736842,210.9660819,,,,,,,,,,
8762,W9G,W9G_WSCT0351.JPG,340.3105263,6.09122807,336.4789474,210.9660819,,,,,,,,,,
8763,W9G,W9G_WSCT0352.JPG,341.1947368,5.043274854,336.7736842,211.4900585,,,,,,,,,,
8764,W9G,W9G_WSCT0353.JPG,341.4894737,6.09122807,337.3631579,212.0140351,,,,,,,,,,
8765,W9G,W9G_WSCT0354.JPG,342.9631579,6.09122807,339.4263158,215.6818713,,,,,,,,,,
8766,W9G,W9G_WSCT0355.JPG,342.9631579,6.09122807,338.8368421,214.1099415,,,,,,,,,,
8767,W9G,W9G_WSCT0356.JPG,342.6684211,6.09122807,339.7210526,216.7298246,,,,,,,,,,
8768,W9G,W9G_WSCT0357.JPG,343.2578947,6.09122807,338.8368421,215.6818713,,,,,,,,,,
8769,W9G,W9G_WSCT0358.JPG,342.0789474,5.043274854,338.2473684,192.6269006,,,,,,,,,,
8770,W9G,W9G_WSCT0359.JPG,341.1947368,6.09122807,338.2473684,188.4350877,,,,,,,,,,
8771,W9G,W9G_WSCT0360.JPG,340.3105263,5.567251462,337.0684211,182.1473684,,,,,,,,,,
8772,W9G,W9G_WSCT0361.JPG,340.9,5.567251462,337.6578947,181.6233918,,,,,,,,,,
8773,W9G,W9G_WSCT0362.JPG,339.7210526,5.567251462,336.4789474,180.051462,,,,,,,,,,
8774,W9G,W9G_WSCT0363.JPG,339.7210526,5.567251462,337.0684211,181.0994152,,,,,,,,,,
8775,W9G,W9G_WSCT0364.JPG,339.7210526,5.567251462,336.4789474,177.9555556,,,,,,,,,,
8776,W9G,W9G_WSCT0365.JPG,339.4263158,5.567251462,336.4789474,177.9555556,,,,,,,,,,
8777,W9G,W9G_WSCT0366.JPG,339.4263158,6.09122807,337.0684211,181.0994152,,,,,,,,,,
8778,W9G,W9G_WSCT0367.JPG,339.1315789,6.09122807,336.4789474,181.0994152,,,,,,,,,,
8779,W9G,W9G_WSCT0368.JPG,339.4263158,5.567251462,336.1842105,181.0994152,,,,,,,,,,
8780,W9G,W9G_WSCT0369.JPG,339.1315789,6.09122807,335.8894737,180.5754386,,,,,,,,,,
8781,W9G,W9G_WSCT0370.JPG,339.7210526,5.567251462,336.7736842,183.7192982,,,,,,,,,,
8782,W9G,W9G_WSCT0371.JPG,339.4263158,6.09122807,336.1842105,182.1473684,,,,,,,,,,
8783,W9G,W9G_WSCT0372.JPG,341.1947368,5.567251462,337.9526316,186.8631579,,,,,,,,,,
8784,W9G,W9G_WSCT0373.JPG,341.1947368,6.615204678,337.3631579,186.3391813,,,,,,,,,,
8785,W9G,W9G_WSCT0374.JPG,340.9,6.09122807,337.0684211,185.8152047,,,,,,,,,,
8786,W9G,W9G_WSCT0375.JPG,340.0157895,6.615204678,336.4789474,185.2912281,,,,,,,,,,
8787,W9G,W9G_WSCT0376.JPG,338.5421053,5.567251462,336.4789474,167.4760234,,,,,,,,,,
8788,W9G,W9G_WSCT0377.JPG,338.5421053,5.567251462,336.4789474,169.0479532,,,,,,,,,,
8789,W9G,W9G_WSCT0378.JPG,339.1315789,6.09122807,335.8894737,174.8116959,,,,,,,,,,
8790,W9G,W9G_WSCT0379.JPG,338.5421053,5.043274854,335.5947368,174.8116959,,,,,,,,,,
8791,W9G,W9G_WSCT0380.JPG,338.5421053,5.043274854,336.1842105,176.3836257,,,,,,,,,,
8792,W9G,W9G_WSCT0381.JPG,339.4263158,5.043274854,336.7736842,175.8596491,,,,,,,,,,
8793,W9G,W9G_WSCT0382.JPG,339.1315789,5.043274854,336.1842105,178.4795322,,,,,,,,,,
8794,W9G,W9G_WSCT0383.JPG,339.4263158,6.09122807,336.1842105,179.0035088,,,,,,,,,,
8795,W9G,W9G_WSCT0384.JPG,341.4894737,5.567251462,337.6578947,186.8631579,,,,,,,,,,
8796,W9G,W9G_WSCT0385.JPG,341.1947368,6.09122807,337.9526316,186.3391813,,,,,,,,,,
8797,W9G,W9G_WSCT0386.JPG,341.1947368,5.567251462,338.8368421,188.9590643,,,,,,,,,,
8798,W9G,W9G_WSCT0387.JPG,340.9,6.09122807,338.8368421,187.3871345,,,,,,,,,,
8799,W9G,W9G_WSCT0388.JPG,339.1315789,5.567251462,337.0684211,184.2432749,,,,,,,,,,
8800,W9G,W9G_WSCT0389.JPG,339.4263158,5.567251462,336.7736842,184.7672515,,,,,,,,,,
8801,W9G,W9G_WSCT0390.JPG,339.1315789,5.567251462,337.3631579,187.3871345,,,,,,,,,,
8802,W9G,W9G_WSCT0391.JPG,340.0157895,5.567251462,337.6578947,186.3391813,,,,,,,,,,
8803,W9G,W9G_WSCT0392.JPG,341.4894737,5.043274854,339.1315789,190.5309942,,,,,,,,,,
8804,W9G,W9G_WSCT0393.JPG,341.7842105,5.567251462,339.1315789,190.0070175,,,,,,,,,,
8805,W9G,W9G_WSCT0394.JPG,341.1947368,5.567251462,338.2473684,192.102924,,,,,,,,,,
8806,W9G,W9G_WSCT0395.JPG,340.9,5.567251462,338.2473684,192.6269006,,,,,,,,,,
8807,W9G,W9G_WSCT0396.JPG,340.3105263,6.09122807,337.3631579,194.722807,,,,,,,,,,
8808,W9G,W9G_WSCT0397.JPG,340.0157895,6.09122807,337.9526316,195.2467836,,,,,,,,,,
8809,W9G,W9G_WSCT0398.JPG,340.6052632,5.567251462,337.3631579,197.8666667,,,,,,,,,,
8810,W9G,W9G_WSCT0399.JPG,339.7210526,5.567251462,337.9526316,198.3906433,,,,,,,,,,
8811,W9G,W9G_WSCT0400.JPG,339.4263158,5.043274854,336.4789474,199.9625731,,,,,,,,,,
8812,W9G,W9G_WSCT0401.JPG,339.1315789,5.043274854,337.0684211,201.0105263,,,,,,,,,,
8813,W9G,W9G_WSCT0402.JPG,340.0157895,6.09122807,336.1842105,204.6783626,,,,,,,,,,
8814,W9G,W9G_WSCT0403.JPG,338.8368421,5.567251462,335.8894737,204.154386,,,,,,,,,,
8815,W9G,W9G_WSCT0404.JPG,340.0157895,5.567251462,337.0684211,205.7263158,,,,,,,,,,
8816,W9G,W9G_WSCT0405.JPG,339.4263158,6.09122807,337.3631579,206.774269,,,,,,,,,,
8817,W9G,W9G_WSCT0406.JPG,340.9,6.615204678,337.9526316,201.0105263,,,,,,,,,,
8818,W9G,W9G_WSCT0407.JPG,340.3105263,6.09122807,337.3631579,201.5345029,,,,,,,,,,
8819,W9G,W9G_WSCT0408.JPG,340.6052632,6.09122807,338.5421053,203.6304094,,,,,,,,,,
8820,W9G,W9G_WSCT0409.JPG,340.3105263,5.567251462,338.2473684,205.2023392,,,,,,,,,,
8821,W9G,W9G_WSCT0410.JPG,337.9526316,5.567251462,335.5947368,198.9146199,,,,,,,,,,
8822,W9G,W9G_WSCT0411.JPG,337.6578947,5.043274854,335.3,199.4385965,,,,,,,,,,
8823,W9G,W9G_WSCT0412.JPG,337.3631579,6.09122807,335.0052632,203.1064327,,,,,,,,,,
8824,W9G,W9G_WSCT0413.JPG,336.4789474,5.567251462,335.3,204.6783626,,,,,,,,,,
8825,W9G,W9G_WSCT0414.JPG,338.5421053,5.567251462,336.7736842,196.8187135,,,,,,,,,,
8826,W9G,W9G_WSCT0415.JPG,337.9526316,6.09122807,336.4789474,197.8666667,,,,,,,,,,
8827,W9G,W9G_WSCT0416.JPG,337.0684211,5.043274854,335.3,194.722807,,,,,,,,,,
8828,W9G,W9G_WSCT0417.JPG,336.7736842,6.615204678,335.0052632,194.722807,,,,,,,,,,
8829,W9G,W9G_WSCT0418.JPG,337.9526316,5.567251462,336.1842105,201.5345029,,,,,,,,,,
8830,W9G,W9G_WSCT0419.JPG,337.0684211,5.567251462,335.3,201.5345029,,,,,,,,,,
8831,W9G,W9G_WSCT0420.JPG,338.8368421,5.043274854,337.3631579,199.4385965,,,,,,,,,,
8832,W9G,W9G_WSCT0421.JPG,338.8368421,5.567251462,337.3631579,201.5345029,,,,,,,,,,
8833,W9G,W9G_WSCT0422.JPG,339.4263158,6.09122807,337.6578947,204.154386,,,,,,,,,,
8834,W9G,W9G_WSCT0423.JPG,339.1315789,5.043274854,337.0684211,204.6783626,,,,,,,,,,
8835,W9G,W9G_WSCT0424.JPG,338.8368421,6.09122807,337.3631579,205.2023392,,,,,,,,,,
8836,W9G,W9G_WSCT0425.JPG,338.8368421,5.567251462,337.3631579,206.2502924,,,,,,,,,,
8837,W9G,W9G_WSCT0426.JPG,339.7210526,6.09122807,336.7736842,207.2982456,,,,,,,,,,
8838,W9G,W9G_WSCT0427.JPG,339.1315789,6.09122807,337.0684211,207.2982456,,,,,,,,,,
8839,W9G,W9G_WSCT0428.JPG,338.2473684,5.567251462,336.7736842,208.8701754,,,,,,,,,,
8840,W9G,W9G_WSCT0429.JPG,337.9526316,4.519298246,335.8894737,209.9181287,,,,,,,,,,
8841,W9G,W9G_WSCT0430.JPG,338.5421053,6.615204678,336.7736842,208.3461988,,,,,,,,,,
8842,W9G,W9G_WSCT0431.JPG,337.9526316,5.043274854,335.8894737,209.394152,,,,,,,,,,
8843,W9G,W9G_WSCT0432.JPG,338.2473684,5.567251462,336.4789474,210.9660819,,,,,,,,,,
8844,W9G,W9G_WSCT0433.JPG,336.7736842,5.043274854,336.1842105,212.5380117,,,,,,,,,,
